iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CAN,North America,Canada,2020-05-31,92488.0,683.0,819.857,7906.0,49.0,82.857,2429.553,17.942,21.537,207.681,1.287,2.177,0.8,342.0,8.984,2116.0,55.585,,,,,42054.0,1655117.0,43.478,1.105,33474.0,0.879,0.0245,40.8,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,5847.8,4.54,11.3,153.614935496989
CAN,North America,Canada,2020-06-01,93330.0,842.0,804.714,7952.0,46.0,76.0,2451.671,22.118,21.139,208.89,1.208,1.996,0.79,340.0,8.931,2099.0,55.138,,,,,38455.0,1693572.0,44.488,1.01,34468.0,0.905,0.0233,42.8,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-02,93991.0,661.0,784.143,8008.0,56.0,70.857,2469.035,17.364,20.599,210.361,1.471,1.861,0.78,340.0,8.931,2107.0,55.348,,,,,31463.0,1725035.0,45.315,0.826,35291.0,0.927,0.0222,45.0,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-03,94658.0,667.0,754.0,8062.0,54.0,65.143,2486.556,17.521,19.807,211.779,1.419,1.711,0.78,333.0,8.748,2063.0,54.193,,,,,29526.0,1754561.0,46.09,0.776,36211.0,0.951,0.0208,48.0,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-04,95283.0,625.0,723.429,8126.0,64.0,58.429,2502.974,16.418,19.004,213.461,1.681,1.535,0.78,314.0,8.248,1972.0,51.802,,,,,35691.0,1790252.0,47.028,0.938,36627.0,0.962,0.0198,50.6,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-05,95949.0,666.0,699.286,8166.0,40.0,52.714,2520.469,17.495,18.369,214.511,1.051,1.385,0.77,296.0,7.776,1891.0,49.674,,,,,41195.0,1831447.0,48.11,1.082,36957.0,0.971,0.0189,52.8,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-06,96497.0,548.0,670.286,8228.0,62.0,53.0,2534.864,14.395,17.608,216.14,1.629,1.392,0.77,290.0,7.618,1763.0,46.312,,,,,42422.0,1873869.0,49.224,1.114,37258.0,0.979,0.018,55.6,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-07,97164.0,667.0,668.0,8269.0,41.0,51.857,2552.386,17.521,17.548,217.217,1.077,1.362,0.77,285.0,7.487,1716.0,45.077,,,,,44243.0,1918112.0,50.387,1.162,37571.0,0.987,0.0178,56.2,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,6164.7,4.6,6.06,161.939531594495
CAN,North America,Canada,2020-06-08,97685.0,521.0,622.143,8313.0,44.0,51.571,2566.072,13.686,16.343,218.373,1.156,1.355,0.76,278.0,7.303,1689.0,44.368,,,,,38124.0,1956236.0,51.388,1.001,37523.0,0.986,0.0166,60.3,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-09,98174.0,489.0,597.571,8347.0,34.0,48.429,2578.917,12.845,15.698,219.266,0.893,1.272,0.75,273.0,7.171,1668.0,43.816,,,,,29988.0,1986224.0,52.176,0.788,37313.0,0.98,0.016,62.4,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-10,98669.0,495.0,573.0,8382.0,35.0,45.714,2591.92,13.003,15.052,220.185,0.919,1.201,0.75,277.0,7.276,1596.0,41.925,,,,,27409.0,2013633.0,52.896,0.72,37010.0,0.972,0.0155,64.6,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-11,99118.0,449.0,547.857,8413.0,31.0,41.0,2603.715,11.795,14.392,221.0,0.814,1.077,0.75,274.0,7.198,1515.0,39.797,,,,,39165.0,2052798.0,53.925,1.029,37507.0,0.985,0.0146,68.5,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-12,99548.0,430.0,514.143,8442.0,29.0,39.429,2615.011,11.296,13.506,221.762,0.762,1.036,0.75,260.0,6.83,1479.0,38.852,,,,,44128.0,2096926.0,55.084,1.159,37926.0,0.996,0.0136,73.8,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-13,99959.0,411.0,494.571,8470.0,28.0,34.571,2625.807,10.796,12.992,222.497,0.736,0.908,0.75,252.0,6.62,1395.0,36.645,,,,,49817.0,2146743.0,56.392,1.309,38982.0,1.024,0.0127,78.8,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2020-06-14,100286.0,327.0,446.0,8489.0,19.0,31.429,2634.397,8.59,11.716,222.996,0.499,0.826,0.76,227.0,5.963,1317.0,34.596,,,,,47498.0,2194241.0,57.64,1.248,39447.0,1.036,0.0113,88.4,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,6127.6,4.4,-0.71,160.964957548369
CAN,North America,Canada,2020-06-15,100655.0,369.0,424.286,8497.0,8.0,26.286,2644.09,9.693,11.145,223.206,0.21,0.69,0.76,227.0,5.963,1304.0,34.255,,,,,42478.0,2236719.0,58.756,1.116,40069.0,1.053,0.0106,94.4,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
