iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
FRA,Europe,France,2020-04-12,108720.0,50745.0,8650.714,14396.0,561.0,902.143,1609.135,751.063,128.037,213.071,8.303,13.352,0.88,6714.0,99.372,31665.0,468.665,2753.0,40.746,19053.0,281.998,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,9736.6,5.03,53.15,144.108753606993
FRA,Europe,France,2020-04-13,111859.0,3139.0,8719.429,14969.0,573.0,865.0,1655.594,46.459,129.054,221.552,8.481,12.803,0.86,6690.0,99.017,31952.0,472.913,2502.0,37.031,17556.0,259.842,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-14,129307.0,17448.0,11711.143,15712.0,743.0,768.857,1913.838,258.243,173.333,232.549,10.997,11.38,0.84,6599.0,97.67,32131.0,475.562,2259.0,33.435,16244.0,240.423,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-15,132514.0,3207.0,11619.143,17150.0,1438.0,896.571,1961.303,47.466,171.972,253.832,21.283,13.27,0.8,6331.0,93.703,31623.0,468.043,2061.0,30.504,15520.0,229.707,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-16,145092.0,12578.0,12875.429,17903.0,753.0,812.714,2147.467,186.164,190.566,264.977,11.145,12.029,0.76,6139.0,90.862,31172.0,461.368,1962.0,29.039,14614.0,216.298,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-17,146983.0,1891.0,12921.857,18664.0,761.0,780.714,2175.455,27.988,191.253,276.241,11.263,11.555,0.73,5922.0,87.65,31061.0,459.725,1773.0,26.242,13619.0,201.571,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-18,150787.0,3804.0,13258.857,19305.0,641.0,781.429,2231.757,56.302,196.241,285.728,9.487,11.566,0.7,5733.0,84.853,30515.0,451.644,1724.0,25.516,13140.0,194.482,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-19,151881.0,1094.0,6165.857,19694.0,389.0,756.857,2247.949,16.192,91.259,291.486,5.757,11.202,0.68,5644.0,83.535,30486.0,451.215,1641.0,24.288,12342.0,182.671,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,13810.6,6.75,35.98,204.406913354223
FRA,Europe,France,2020-04-20,154327.0,2446.0,6066.857,20241.0,547.0,753.143,2284.152,36.203,89.794,299.582,8.096,11.147,0.66,5584.0,82.647,30462.0,450.86,1622.0,24.007,12549.0,185.734,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-21,156993.0,2666.0,3955.143,20769.0,528.0,722.429,2323.61,39.459,58.539,307.396,7.815,10.692,0.65,5334.0,78.947,29984.0,443.785,1537.0,22.749,12469.0,184.55,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-22,158791.0,1798.0,3753.857,21313.0,544.0,594.714,2350.222,26.612,55.56,315.448,8.052,8.802,0.64,5127.0,75.883,29627.0,438.501,1436.0,21.254,11673.0,172.769,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-23,157082.0,-1709.0,1712.857,21829.0,516.0,560.857,2324.928,-25.294,25.352,323.085,7.637,8.301,0.65,4967.0,73.515,29113.0,430.894,1344.0,19.892,10999.0,162.793,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-24,159893.0,2811.0,1844.286,22218.0,389.0,507.714,2366.533,41.605,27.297,328.843,5.757,7.515,0.65,4785.0,70.821,28554.0,422.62,1257.0,18.605,10179.0,150.657,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-25,161571.0,1678.0,1540.571,22587.0,369.0,468.857,2391.368,24.836,22.802,334.304,5.461,6.939,0.65,4641.0,68.69,28119.0,416.182,1175.0,17.391,9613.0,142.279,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-26,162204.0,633.0,1474.714,22830.0,243.0,448.0,2400.737,9.369,21.827,337.901,3.597,6.631,0.66,4598.0,68.054,28114.0,416.108,1117.0,16.532,9204.0,136.226,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,15420.0,7.14,14.35,228.227202577884
FRA,Europe,France,2020-04-27,165890.0,3686.0,1651.857,23267.0,437.0,432.286,2455.293,54.555,24.449,344.369,6.468,6.398,0.67,4526.0,66.988,27954.0,413.74,1034.0,15.304,8704.0,128.826,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-28,169021.0,3131.0,1718.286,23634.0,367.0,409.286,2501.634,46.341,25.432,349.8,5.432,6.058,0.66,4392.0,65.005,27607.0,408.604,997.0,14.756,8140.0,120.478,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-29,167566.0,-1455.0,1253.571,24060.0,426.0,392.429,2480.099,-21.535,18.554,356.105,6.305,5.808,0.66,4128.0,61.097,26736.0,395.712,924.0,13.676,7591.0,112.352,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-04-30,168784.0,1218.0,1671.714,24349.0,289.0,360.0,2498.126,18.027,24.743,360.383,4.277,5.328,0.65,3947.0,58.418,26192.0,387.661,867.0,12.832,7229.0,106.994,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-01,169310.0,526.0,1345.286,24566.0,217.0,335.429,2505.911,7.785,19.911,363.595,3.212,4.965,0.64,3819.0,56.524,25809.0,381.992,785.0,11.619,6551.0,96.96,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-02,170102.0,792.0,1218.714,24763.0,197.0,310.857,2517.633,11.722,18.038,366.51,2.916,4.601,0.64,3770.0,55.799,25751.0,381.134,725.0,10.731,6005.0,88.878,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-03,170463.0,361.0,1179.857,24898.0,135.0,295.429,2522.976,5.343,17.463,368.508,1.998,4.373,0.64,3762.0,55.68,25739.0,380.956,726.0,10.745,5869.0,86.865,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,15608.8,6.88,1.71,231.021579740446
FRA,Europe,France,2020-05-04,171025.0,562.0,733.571,25204.0,306.0,276.714,2531.294,8.318,10.857,373.038,4.529,4.096,0.65,3639.0,53.86,25472.0,377.004,685.0,10.138,5594.0,82.795,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-05,172140.0,1115.0,445.571,25537.0,333.0,271.857,2547.797,16.503,6.595,377.966,4.929,4.024,0.66,3375.0,49.952,24701.0,365.593,643.0,9.517,5260.0,77.852,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-06,176276.0,4136.0,1244.286,25812.0,275.0,250.286,2609.013,61.216,18.416,382.036,4.07,3.704,0.67,3095.0,45.808,23912.0,353.915,602.0,8.91,5023.0,74.344,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-07,177017.0,741.0,1176.143,25991.0,179.0,234.571,2619.98,10.967,17.408,384.686,2.649,3.472,0.64,2911.0,43.085,23139.0,342.474,580.0,8.584,4703.0,69.608,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-08,177548.0,531.0,1176.857,26233.0,242.0,238.143,2627.839,7.859,17.418,388.267,3.582,3.525,0.63,2820.0,41.738,22657.0,335.34,596.0,8.821,4545.0,67.269,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-09,178076.0,528.0,1139.143,26313.0,80.0,221.429,2635.654,7.815,16.86,389.452,1.184,3.277,0.62,2764.0,40.909,22547.0,333.712,570.0,8.436,4357.0,64.487,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-10,178325.0,249.0,1123.143,26383.0,70.0,212.143,2639.34,3.685,16.623,390.488,1.036,3.14,0.62,2728.0,40.376,22502.0,333.046,528.0,7.815,4265.0,63.125,,,,,,,,,,,,,,,,,,,,,,,87.96,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,15705.4,6.6,0.88,232.451329920019
FRA,Europe,France,2020-05-11,178640.0,315.0,1087.857,26646.0,263.0,206.0,2644.002,4.662,16.101,394.38,3.893,3.049,0.62,2666.0,39.459,22219.0,328.857,526.0,7.785,4099.0,60.668,,,,,,,,,,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-12,179393.0,753.0,1036.143,26994.0,348.0,208.143,2655.147,11.145,15.336,399.531,5.151,3.081,0.62,2496.0,36.943,21530.0,318.66,507.0,7.504,3782.0,55.976,,,,,,,,,,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-13,179914.0,521.0,519.714,27079.0,85.0,181.0,2662.858,7.711,7.692,400.789,1.258,2.679,0.63,2385.0,35.3,21009.0,310.948,507.0,7.504,3492.0,51.684,39839.0,39839.0,0.59,0.59,,,,,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-14,180556.0,642.0,505.571,27430.0,351.0,205.571,2672.36,9.502,7.483,405.984,5.195,3.043,0.64,2256.0,33.39,20401.0,301.95,460.0,6.808,3306.0,48.931,43174.0,83013.0,1.229,0.639,,,,,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-15,181069.0,513.0,503.0,27532.0,102.0,185.571,2679.953,7.593,7.445,407.494,1.51,2.747,0.67,2162.0,31.999,19801.0,293.069,435.0,6.438,3234.0,47.866,48380.0,131393.0,1.945,0.716,,,,,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-16,181484.0,415.0,486.857,27630.0,98.0,188.143,2686.095,6.142,7.206,408.944,1.45,2.785,0.69,2091.0,30.948,19372.0,286.72,443.0,6.557,3319.0,49.124,16662.0,148055.0,2.191,0.247,,,,,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-17,181624.0,140.0,471.286,28113.0,483.0,247.143,2688.167,2.072,6.975,416.093,7.149,3.658,0.73,2047.0,30.297,19302.0,285.684,429.0,6.35,3218.0,47.629,6650.0,154705.0,2.29,0.098,,,,,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,15633.0,6.28,-0.67,231.379757321664
FRA,Europe,France,2020-05-18,182068.0,444.0,489.714,28242.0,129.0,228.0,2694.739,6.572,7.248,418.002,1.909,3.375,0.76,1958.0,28.98,18956.0,280.563,385.0,5.698,3070.0,45.438,51893.0,206598.0,3.058,0.768,,,,,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-19,182569.0,501.0,453.714,28025.0,-217.0,147.286,2702.154,7.415,6.715,414.79,-3.212,2.18,0.79,1854.0,27.441,18409.0,272.467,362.0,5.358,2906.0,43.011,53354.0,259952.0,3.847,0.79,,,0.022,45.5,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-20,183050.0,481.0,448.0,28136.0,111.0,151.0,2709.273,7.119,6.631,416.433,1.643,2.235,0.83,1754.0,25.96,17882.0,264.667,336.0,4.973,2795.0,41.368,53672.0,313624.0,4.642,0.794,39112.0,0.579,0.021,47.6,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-21,183317.0,267.0,394.429,28218.0,82.0,112.571,2713.225,3.952,5.838,417.647,1.214,1.666,0.87,1708.0,25.28,17527.0,259.412,312.0,4.618,2524.0,37.357,9766.0,323390.0,4.786,0.145,34340.0,0.508,0.021,47.6,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-22,184073.0,756.0,429.143,28366.0,148.0,119.143,2724.414,11.189,6.352,419.837,2.191,1.763,0.94,1664.0,24.628,17327.0,256.452,284.0,4.203,2349.0,34.767,50906.0,374296.0,5.54,0.753,34700.0,0.514,0.02,50.0,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-23,184619.0,546.0,447.857,28452.0,86.0,117.429,2732.495,8.081,6.629,421.11,1.273,1.738,1.0,1628.0,24.096,17122.0,253.418,268.0,3.967,2232.0,33.035,19104.0,393400.0,5.823,0.283,35049.0,0.519,0.019,52.6,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-24,184180.0,-439.0,365.143,28372.0,-80.0,37.0,2725.998,-6.498,5.404,419.926,-1.184,0.548,1.06,1618.0,23.948,17129.0,253.522,268.0,3.967,2201.0,32.576,7235.0,400635.0,5.93,0.107,35133.0,0.52,0.019,52.6,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,15923.8,6.13,2.69,235.683808586881
FRA,Europe,France,2020-05-25,184505.0,325.0,348.143,28461.0,89.0,31.286,2730.808,4.81,5.153,421.243,1.317,0.463,1.12,1572.0,23.267,16742.0,247.794,275.0,4.07,2168.0,32.088,51929.0,452564.0,6.698,0.769,35138.0,0.52,0.018,55.6,people tested,,,,,,,,,,,,,,76.85,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-26,184760.0,255.0,313.0,28598.0,137.0,81.857,2734.582,3.774,4.633,423.271,2.028,1.212,1.17,1519.0,22.482,16209.0,239.905,243.0,3.597,1980.0,29.305,54110.0,506674.0,7.499,0.801,35246.0,0.522,0.016,62.5,people tested,,,,,,,,,,,,,,75.0,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-27,184933.0,173.0,269.0,28599.0,1.0,66.143,2737.143,2.561,3.981,423.286,0.015,0.979,1.25,1467.0,21.713,15627.0,231.291,232.0,3.434,1819.0,26.923,46736.0,553410.0,8.191,0.692,34255.0,0.507,0.015,66.7,people tested,,,,,,,,,,,,,,75.0,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-28,188275.0,3342.0,708.286,28666.0,67.0,64.0,2786.607,49.464,10.483,424.278,0.992,0.947,1.34,1395.0,20.647,15155.0,224.305,240.0,3.552,1801.0,26.656,44702.0,598112.0,8.852,0.662,39246.0,0.581,0.015,66.7,people tested,,,,,,,,,,,,,,75.0,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-29,188869.0,594.0,685.143,28717.0,51.0,50.143,2795.398,8.792,10.141,425.032,0.755,0.742,1.29,1328.0,19.655,14643.0,216.727,233.0,3.449,1793.0,26.538,49620.0,647732.0,9.587,0.734,39062.0,0.578,0.014,71.4,people tested,,,,,,,,,,,,,,75.0,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-30,190663.0,1794.0,863.429,28774.0,57.0,46.0,2821.951,26.553,12.779,425.876,0.844,0.681,1.25,1293.0,19.137,14329.0,212.08,232.0,3.434,1787.0,26.449,20329.0,668061.0,9.888,0.301,39237.0,0.581,0.015,66.7,people tested,,,,,,,,,,,,,,75.0,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-05-31,190895.0,232.0,959.286,28805.0,31.0,61.857,2825.385,3.434,14.198,426.335,0.459,0.916,1.19,1287.0,19.049,14271.0,211.221,226.0,3.345,1738.0,25.724,8547.0,676608.0,10.014,0.127,39425.0,0.584,0.015,66.7,people tested,,,,,,,,,,,,,,75.0,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,15798.0,5.85,-1.19,233.821877193606
FRA,Europe,France,2020-06-01,191301.0,406.0,970.857,28837.0,32.0,53.714,2831.394,6.009,14.369,426.809,0.474,0.795,1.14,1270.0,18.797,14237.0,210.718,190.0,2.812,1485.0,21.979,10045.0,686653.0,10.163,0.149,33441.0,0.495,0.015,66.7,people tested,,,,,,,,,,,,,,75.0,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-02,190654.0,-647.0,842.0,28943.0,106.0,49.286,2821.818,-9.576,12.462,428.377,1.569,0.729,1.09,1221.0,18.072,13978.0,206.885,186.0,2.753,1396.0,20.662,49097.0,735750.0,10.89,0.727,32725.0,0.484,0.015,66.7,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-03,187428.0,-3226.0,356.429,29024.0,81.0,60.714,2774.071,-47.747,5.275,429.576,1.199,0.899,1.05,1179.0,17.45,13465.0,199.292,180.0,2.664,1375.0,20.351,44966.0,780716.0,11.555,0.666,32472.0,0.481,0.015,66.7,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-04,191788.0,4360.0,501.857,29069.0,45.0,57.571,2838.602,64.531,7.428,430.242,0.666,0.852,1.01,1133.0,16.769,13054.0,193.209,167.0,2.472,1317.0,19.493,41584.0,822300.0,12.171,0.615,32027.0,0.474,0.015,66.7,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-05,192369.0,581.0,500.0,29114.0,45.0,56.714,2847.201,8.599,7.4,430.908,0.666,0.839,0.97,1065.0,15.763,12650.0,187.229,157.0,2.324,1275.0,18.871,46753.0,869053.0,12.863,0.692,31617.0,0.468,0.015,66.7,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-06,192941.0,572.0,325.429,29145.0,31.0,53.0,2855.667,8.466,4.817,431.367,0.459,0.784,0.93,1030.0,15.245,12433.0,184.017,143.0,2.117,1191.0,17.628,19721.0,888774.0,13.155,0.292,31530.0,0.467,0.015,66.7,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-07,193282.0,341.0,341.0,29158.0,13.0,50.429,2860.714,5.047,5.047,431.56,0.192,0.746,0.9,1024.0,15.156,12415.0,183.751,129.0,1.909,1156.0,17.11,7587.0,896361.0,13.267,0.112,31393.0,0.465,0.015,66.7,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,15688.2,5.59,-1.05,232.196757424278
FRA,Europe,France,2020-06-08,193556.0,274.0,322.143,29213.0,55.0,53.714,2864.769,4.055,4.768,432.374,0.814,0.795,0.88,995.0,14.727,12269.0,181.59,143.0,2.117,1212.0,17.938,45367.0,941728.0,13.938,0.671,36439.0,0.539,0.014,71.4,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-09,194108.0,552.0,493.429,29301.0,88.0,51.143,2872.939,8.17,7.303,433.676,1.302,0.757,0.86,926.0,13.705,11915.0,176.351,125.0,1.85,1152.0,17.05,43937.0,985665.0,14.589,0.65,35702.0,0.528,0.014,71.4,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-10,194733.0,625.0,1043.571,29322.0,21.0,42.571,2882.19,9.25,15.446,433.987,0.311,0.63,0.85,904.0,13.38,11632.0,172.162,122.0,1.806,1032.0,15.274,40701.0,1026366.0,15.191,0.602,35093.0,0.519,0.014,71.4,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-11,195097.0,364.0,472.714,29349.0,27.0,40.0,2887.577,5.387,6.997,434.387,0.4,0.592,0.84,875.0,12.951,11420.0,169.024,125.0,1.85,980.0,14.505,38811.0,1065177.0,15.765,0.574,34697.0,0.514,0.014,71.4,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-12,195898.0,801.0,504.143,29377.0,28.0,37.571,2899.433,11.855,7.462,434.801,0.414,0.556,0.85,851.0,12.595,11079.0,163.977,124.0,1.835,903.0,13.365,44570.0,1109747.0,16.425,0.66,34385.0,0.509,0.014,71.4,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
FRA,Europe,France,2020-06-13,196395.0,497.0,493.429,29401.0,24.0,36.571,2906.789,7.356,7.303,435.156,0.355,0.541,0.86,843.0,12.477,10864.0,160.795,123.0,1.82,828.0,12.255,19226.0,1128973.0,16.71,0.285,34314.0,0.508,0.014,71.4,people tested,,,,,,,,,,,,,,72.22,67422000.0,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
